time,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
163.125,F_MAJOR_inv1,C_MAJ_MIN7_inv2,0.5309425640897011,10.0,0.875,1
163.25,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv2,0.024505905233101255,9.0,0.25,1
163.375,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv2,0.024505905233101255,9.0,0.25,1
163.5,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
163.625,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
163.75,C_MAJOR_inv2,C_MAJ_MIN7_inv1,0.3114959521884574,11.0,0.375,1
163.875,C_MAJOR_inv2,C_MAJ_MIN7_inv1,0.3114959521884574,11.0,0.375,1
164.0,F_MAJOR_inv0,C_MAJ_MIN7_inv1,0.5086395004521931,6.0,0.875,1
164.125,F_MAJOR_inv0,C_MAJ_MIN7_inv1,0.5086395004521931,6.0,0.875,1
164.25,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
164.375,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
164.41666666666666,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
164.45833333333334,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
164.5,F_MAJOR_inv0,C_MAJ_MIN7_inv1,0.5086395004521931,6.0,0.875,1
164.625,F_MAJOR_inv0,C_MAJ_MIN7_inv1,0.5086395004521931,6.0,0.875,1
164.75,C_MAJ_MIN7_inv2,C_MAJ_MIN7_inv1,0.08963813872124005,9.0,0.25,1
164.875,C_MAJ_MIN7_inv2,C_MAJ_MIN7_inv1,0.08963813872124005,9.0,0.25,1
165.0,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
165.125,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
165.25,C_MAJ_MIN7_inv2,F_MAJOR_inv0,0.5233951880832675,10.0,0.875,1
165.375,C_MAJ_MIN7_inv2,F_MAJOR_inv0,0.5233951880832675,10.0,0.875,1
165.5,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
165.625,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
165.75,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
165.875,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
166.0,C_MAJOR_inv2,F_MAJOR_inv0,0.41164695474906465,9.0,0.8571428571428572,1
166.125,C_MAJOR_inv2,F_MAJOR_inv0,0.41164695474906465,9.0,0.8571428571428572,1
166.25,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
166.375,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
166.5,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
166.625,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
166.75,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
166.875,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
167.0,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
167.125,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
167.25,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
167.375,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
167.5,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
167.625,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
167.75,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
167.875,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
168.0,C_MAJOR_inv2,C_MAJ_MIN7_inv2,0.07258454488963084,2.0,0.125,1
168.125,C_MAJOR_inv2,C_MAJ_MIN7_inv2,0.07258454488963084,2.0,0.125,1
168.25,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv2,0.024505905233101255,9.0,0.25,1
168.375,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv2,0.024505905233101255,9.0,0.25,1
168.5,C_MAJOR_inv2,C_MAJ_MIN7_inv2,0.07258454488963084,2.0,0.125,1
168.625,C_MAJOR_inv2,C_MAJ_MIN7_inv2,0.07258454488963084,2.0,0.125,1
168.75,C_MAJOR_inv2,C_MAJ_MIN7_inv2,0.07258454488963084,2.0,0.125,1
168.875,C_MAJOR_inv2,C_MAJ_MIN7_inv2,0.07258454488963084,2.0,0.125,1
169.0,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv2,0.024505905233101255,9.0,0.25,1
169.125,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv2,0.024505905233101255,9.0,0.25,1
169.25,C_MAJOR_inv2,C_MAJ_MIN7_inv2,0.07258454488963084,2.0,0.125,1
169.375,C_MAJOR_inv2,C_MAJ_MIN7_inv2,0.07258454488963084,2.0,0.125,1
169.5,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
169.625,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
169.75,C_MAJOR_inv2,C_MAJ_MIN7_inv1,0.3114959521884574,11.0,0.375,1
169.875,C_MAJOR_inv2,C_MAJ_MIN7_inv1,0.3114959521884574,11.0,0.375,1
170.0,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
170.125,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
170.25,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
170.375,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
170.5,C_MAJOR_inv2,C_MAJ_MIN7_inv1,0.3114959521884574,11.0,0.375,1
170.625,C_MAJOR_inv2,C_MAJ_MIN7_inv1,0.3114959521884574,11.0,0.375,1
170.75,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
170.875,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
171.0,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
171.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
171.25,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
171.375,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
171.5,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
171.625,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
171.75,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
171.875,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
172.0,C_MAJOR_inv2,F_MINOR_inv0,0.4154342472740301,8.0,0.8571428571428572,1
172.125,C_MAJOR_inv2,F_MINOR_inv0,0.4154342472740301,8.0,0.8571428571428572,1
172.25,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
172.375,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
172.5,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
172.625,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
172.75,C_MINOR_inv0,C_MINOR_inv2,0.03726734388909181,15.0,0.2857142857142857,1
172.875,C_MINOR_inv0,C_MINOR_inv2,0.03726734388909181,15.0,0.2857142857142857,1
173.0,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
173.0625,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
173.125,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
173.1875,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
173.25,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
173.375,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
173.5,B_DIMINISHED_inv0,G_MAJ_MIN7_inv0,0.045117515950028664,14.0,0.625,1
173.625,B_DIMINISHED_inv0,G_MAJ_MIN7_inv0,0.045117515950028664,14.0,0.625,1
173.75,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
173.875,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
174.0,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
174.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
174.25,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
174.375,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
174.5,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
174.625,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
174.75,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
174.875,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
175.0,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
175.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
175.25,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
175.375,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
175.5,G_MAJOR_inv2,G_MAJ_MIN7_inv2,0.10662175597550072,2.0,0.125,1
175.625,G_MAJOR_inv2,G_MAJ_MIN7_inv2,0.10662175597550072,2.0,0.125,1
175.75,C_MINOR_inv1,G_MAJ_MIN7_inv2,0.7597720683324332,6.0,0.875,1
175.875,C_MINOR_inv1,G_MAJ_MIN7_inv2,0.7597720683324332,6.0,0.875,1
176.0,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv2,0.10995053261905874,9.0,0.25,1
176.125,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv2,0.10995053261905874,9.0,0.25,1
176.25,G_MAJOR_inv2,G_MAJ_MIN7_inv2,0.10662175597550072,2.0,0.125,1
176.375,G_MAJOR_inv2,G_MAJ_MIN7_inv2,0.10662175597550072,2.0,0.125,1
176.5,C_MINOR_inv1,G_MAJ_MIN7_inv2,0.7597720683324332,6.0,0.875,1
176.625,C_MINOR_inv1,G_MAJ_MIN7_inv2,0.7597720683324332,6.0,0.875,1
176.75,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv2,0.10995053261905874,9.0,0.25,1
176.875,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv2,0.10995053261905874,9.0,0.25,1
177.0,G_MAJOR_inv1,G_MAJ_MIN7_inv1,0.05764708300084209,2.0,0.125,1
177.125,G_MAJOR_inv1,G_MAJ_MIN7_inv1,0.05764708300084209,2.0,0.125,1
177.25,G_MAJOR_inv2,G_MAJ_MIN7_inv1,0.2614790305208722,11.0,0.375,1
177.375,G_MAJOR_inv2,G_MAJ_MIN7_inv1,0.2614790305208722,11.0,0.375,1
177.5,C_MINOR_inv0,G_MAJ_MIN7_inv1,0.5756525979115379,6.0,0.875,1
177.625,C_MINOR_inv0,G_MAJ_MIN7_inv1,0.5756525979115379,6.0,0.875,1
177.75,G_MAJOR_inv1,G_MAJ_MIN7_inv1,0.05764708300084209,2.0,0.125,1
177.875,G_MAJOR_inv1,G_MAJ_MIN7_inv1,0.05764708300084209,2.0,0.125,1
178.0,C_MINOR_inv0,G_MAJ_MIN7_inv1,0.5756525979115379,6.0,0.875,1
178.125,C_MINOR_inv0,G_MAJ_MIN7_inv1,0.5756525979115379,6.0,0.875,1
178.25,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv1,0.13189436132661425,9.0,0.25,1
178.375,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv1,0.13189436132661425,9.0,0.25,1
178.5,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
178.625,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
178.75,G_MAJ_MIN7_inv2,C_MINOR_inv0,0.7192093391711871,10.0,0.875,1
178.875,G_MAJ_MIN7_inv2,C_MINOR_inv0,0.7192093391711871,10.0,0.875,1
179.0,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
179.125,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
179.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
179.375,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
179.5,G_MAJOR_inv2,C_MINOR_inv0,0.6919806174503131,8.0,0.8571428571428572,1
179.625,G_MAJOR_inv2,C_MINOR_inv0,0.6919806174503131,8.0,0.8571428571428572,1
179.75,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
179.875,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
180.0,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
180.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
180.25,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
180.375,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
180.5,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
180.625,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
180.75,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
180.875,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
181.0,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
181.125,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
181.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
181.375,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
181.5,G_MAJOR_inv2,G_MAJ_MIN7_inv2,0.10662175597550072,2.0,0.125,1
181.625,G_MAJOR_inv2,G_MAJ_MIN7_inv2,0.10662175597550072,2.0,0.125,1
181.75,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv2,0.10995053261905874,9.0,0.25,1
181.875,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv2,0.10995053261905874,9.0,0.25,1
182.0,G_MAJOR_inv2,G_MAJ_MIN7_inv2,0.10662175597550072,2.0,0.125,1
182.125,G_MAJOR_inv2,G_MAJ_MIN7_inv2,0.10662175597550072,2.0,0.125,1
182.25,G_MAJOR_inv2,G_MAJ_MIN7_inv2,0.10662175597550072,2.0,0.125,1
182.375,G_MAJOR_inv2,G_MAJ_MIN7_inv2,0.10662175597550072,2.0,0.125,1
182.5,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv2,0.10995053261905874,9.0,0.25,1
182.625,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv2,0.10995053261905874,9.0,0.25,1
182.75,G_MAJOR_inv2,G_MAJ_MIN7_inv2,0.10662175597550072,2.0,0.125,1
182.875,G_MAJOR_inv2,G_MAJ_MIN7_inv2,0.10662175597550072,2.0,0.125,1
183.0,G_MAJOR_inv1,G_MAJ_MIN7_inv1,0.05764708300084209,2.0,0.125,1
183.125,G_MAJOR_inv1,G_MAJ_MIN7_inv1,0.05764708300084209,2.0,0.125,1
183.25,G_MAJOR_inv2,G_MAJ_MIN7_inv1,0.2614790305208722,11.0,0.375,1
183.375,G_MAJOR_inv2,G_MAJ_MIN7_inv1,0.2614790305208722,11.0,0.375,1
183.5,G_MAJOR_inv1,G_MAJ_MIN7_inv1,0.05764708300084209,2.0,0.125,1
183.625,G_MAJOR_inv1,G_MAJ_MIN7_inv1,0.05764708300084209,2.0,0.125,1
183.75,G_MAJOR_inv1,G_MAJ_MIN7_inv1,0.05764708300084209,2.0,0.125,1
183.875,G_MAJOR_inv1,G_MAJ_MIN7_inv1,0.05764708300084209,2.0,0.125,1
184.0,G_MAJOR_inv2,G_MAJ_MIN7_inv1,0.2614790305208722,11.0,0.375,1
184.125,G_MAJOR_inv2,G_MAJ_MIN7_inv1,0.2614790305208722,11.0,0.375,1
184.25,G_MAJOR_inv1,G_MAJ_MIN7_inv1,0.05764708300084209,2.0,0.125,1
184.375,G_MAJOR_inv1,G_MAJ_MIN7_inv1,0.05764708300084209,2.0,0.125,1
184.5,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
184.625,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
184.75,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
184.875,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
185.0,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
185.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
185.25,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
185.375,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
185.5,F_MINOR_inv0,C_MAJOR_inv1,0.399849850420427,4.0,0.8571428571428572,1
185.625,F_MINOR_inv0,C_MAJOR_inv1,0.399849850420427,4.0,0.8571428571428572,1
185.75,C_MAJOR_inv2,C_MAJOR_inv1,0.14421102009422637,9.0,0.2857142857142857,1
185.875,C_MAJOR_inv2,C_MAJOR_inv1,0.14421102009422637,9.0,0.2857142857142857,1
186.0,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
186.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
186.25,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
186.375,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
186.5,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
186.625,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
186.75,Gb_DIMINISHED_inv0,Gb_DIMINISHED_inv0,0.0,0.0,0.0,0
186.875,Gb_DIMINISHED_inv0,Gb_DIMINISHED_inv0,0.0,0.0,0.0,0
187.0,Gb_DIMINISHED_inv0,Gb_DIMINISHED_inv0,0.0,0.0,0.0,0
187.125,Gb_DIMINISHED_inv0,Gb_DIMINISHED_inv0,0.0,0.0,0.0,0
187.25,Gb_DIMINISHED_inv1,Gb_DIMINISHED_inv0,0.08548051440973292,9.0,0.2857142857142857,1
187.375,Gb_DIMINISHED_inv1,Gb_DIMINISHED_inv0,0.08548051440973292,9.0,0.2857142857142857,1
187.5,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
187.625,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
187.75,C_MINOR_inv0,C_MINOR_inv2,0.03726734388909181,15.0,0.2857142857142857,1
187.875,C_MINOR_inv0,C_MINOR_inv2,0.03726734388909181,15.0,0.2857142857142857,1
188.0,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
188.125,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
188.25,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
188.375,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
188.5,B_DIMINISHED_inv0,G_MAJ_MIN7_inv0,0.045117515950028664,14.0,0.625,1
188.625,B_DIMINISHED_inv0,G_MAJ_MIN7_inv0,0.045117515950028664,14.0,0.625,1
188.75,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
188.875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
189.0,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
189.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
189.25,C_MINOR_inv2,C_MINOR_inv0,0.03726734388909181,15.0,0.2857142857142857,1
189.375,C_MINOR_inv2,C_MINOR_inv0,0.03726734388909181,15.0,0.2857142857142857,1
189.5,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
189.625,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
189.75,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
189.875,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
190.0,C_MINOR_inv2,C_MINOR_inv0,0.03726734388909181,15.0,0.2857142857142857,1
190.125,C_MINOR_inv2,C_MINOR_inv0,0.03726734388909181,15.0,0.2857142857142857,1
190.25,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
190.375,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
190.5,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
190.625,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
190.75,F_MINOR_inv0,C_MINOR_inv1,0.3304975524437551,7.0,0.8571428571428572,1
190.875,F_MINOR_inv0,C_MINOR_inv1,0.3304975524437551,7.0,0.8571428571428572,1
191.0,C_MINOR_inv2,C_MINOR_inv1,0.1460348281658721,12.0,0.2857142857142857,1
191.125,C_MINOR_inv2,C_MINOR_inv1,0.1460348281658721,12.0,0.2857142857142857,1
191.25,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
191.375,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
191.5,F_MINOR_inv0,C_MAJOR_inv1,0.399849850420427,4.0,0.8571428571428572,1
191.625,F_MINOR_inv0,C_MAJOR_inv1,0.399849850420427,4.0,0.8571428571428572,1
191.75,C_MAJOR_inv2,C_MAJOR_inv1,0.14421102009422637,9.0,0.2857142857142857,1
191.875,C_MAJOR_inv2,C_MAJOR_inv1,0.14421102009422637,9.0,0.2857142857142857,1
192.0,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
192.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
192.25,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
192.375,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
192.5,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
192.625,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
192.75,Gb_DIMINISHED_inv0,Gb_DIMINISHED_inv0,0.0,0.0,0.0,0
192.875,Gb_DIMINISHED_inv0,Gb_DIMINISHED_inv0,0.0,0.0,0.0,0
193.0,Gb_DIMINISHED_inv0,Gb_DIMINISHED_inv0,0.0,0.0,0.0,0
193.125,Gb_DIMINISHED_inv0,Gb_DIMINISHED_inv0,0.0,0.0,0.0,0
193.25,Gb_DIMINISHED_inv1,Gb_DIMINISHED_inv0,0.08548051440973292,9.0,0.2857142857142857,1
193.375,Gb_DIMINISHED_inv1,Gb_DIMINISHED_inv0,0.08548051440973292,9.0,0.2857142857142857,1
193.5,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
193.625,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
193.75,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
193.875,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
194.0,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
194.125,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
194.25,Ab_MAJOR_inv0,F_MINOR_inv1,0.13631816655208062,2.0,0.4285714285714286,1
194.375,Ab_MAJOR_inv0,F_MINOR_inv1,0.13631816655208062,2.0,0.4285714285714286,1
194.5,Ab_MAJOR_inv0,F_MINOR_inv1,0.13631816655208062,2.0,0.4285714285714286,1
194.625,Ab_MAJOR_inv0,F_MINOR_inv1,0.13631816655208062,2.0,0.4285714285714286,1
194.75,Gb_DIMINISHED_inv0,F_MINOR_inv1,0.40073780765477707,8.0,0.8571428571428572,1
194.875,Gb_DIMINISHED_inv0,F_MINOR_inv1,0.40073780765477707,8.0,0.8571428571428572,1
195.0,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
195.125,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
195.25,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
195.375,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
195.5,C_MAJOR_inv1,C_MINOR_inv2,0.329637404755875,10.0,0.4285714285714286,1
195.625,C_MAJOR_inv1,C_MINOR_inv2,0.329637404755875,10.0,0.4285714285714286,1
195.75,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
195.875,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
196.0,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
196.125,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
196.25,Gb_DIMINISHED_inv0,F_MINOR_inv0,0.34849432162231664,4.0,0.8571428571428572,1
196.375,Gb_DIMINISHED_inv0,F_MINOR_inv0,0.34849432162231664,4.0,0.8571428571428572,1
196.5,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
196.75,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
196.9375,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
197.0,C_MINOR_inv0,C_MINOR_inv2,0.03726734388909181,15.0,0.2857142857142857,1
197.1875,C_MINOR_inv0,C_MINOR_inv2,0.03726734388909181,15.0,0.2857142857142857,1
197.25,Gb_MAJOR_inv1,Gb_MAJOR_inv0,0.05350264033337482,12.0,0.2857142857142857,1
197.5,Gb_MAJOR_inv1,Gb_MAJOR_inv0,0.05350264033337482,12.0,0.2857142857142857,1
197.6875,Gb_MAJOR_inv1,Gb_MAJOR_inv0,0.05350264033337482,12.0,0.2857142857142857,1
197.75,Gb_MAJOR_inv1,Gb_MAJOR_inv0,0.05350264033337482,12.0,0.2857142857142857,1
197.9375,Gb_MAJOR_inv1,Gb_MAJOR_inv0,0.05350264033337482,12.0,0.2857142857142857,1
198.0,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
198.25,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
198.4375,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
